Gene Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NOTCH3	31.03339470255307	2.7986138026228518	0.7638508648152947	3.663822261037276	0.00024847924252983385	0.000904624553349011
NOTCH4	17.63241966490502	7.028560184090898	1.61886938299947	4.341647484288236	1.4141830129050865e-05	7.439336959561582e-05
NOV	3.1761239305866886	1.4619720857598761	0.9726464433815344	1.503086857211071	0.13281664750003444	0.1878744874121816
NOVA2	2.1029263853536526	2.7403212511212947	1.4076606437097923	1.9467200872359174	0.0515683020464237	0.08449953787640427
NOX4	12.639707926107453	-7.348588260651089	1.559865998243485	-4.711038171821231	2.4645806391183075e-06	1.577546387304921e-05
NOXA1	3.0245035783881393	5.906958258529949	2.5090421672086984	2.354268228621052	0.018559213498408632	0.03584942094564402
NPAS2	13.535131572765323	1.0285128311026417	0.6357025280147343	1.617915276056292	0.10568085767578239	0.1543192643396862
NPAT	4.578317925617308	-2.7648293644563964	0.842641996755353	-3.281143564055137	0.0010338710592982612	0.0030767416279749724
NPC1	3.354553739780435	-0.13524488298799425	0.8243931561095543	-0.1640538643312335	0.8696887405728492	0.8985127102604065
NPC2	97.43509985942342	-3.415052230454179	0.43462284432887394	-7.857507434353932	3.9185275667440135e-15	1.300862597863719e-13
NPDC1	59.75589714529305	3.366042189049011	0.6525625679510986	5.1581907304576715	2.4934755076185065e-07	2.018770346416103e-06
NPEPL1	20.521124028197466	8.712933444541152	2.393473009148459	3.6402889906166136	0.0002723322100283339	0.0009763417120966991
NPEPPS	21.926780318533137	-0.432627979446751	0.41913053668770045	-1.0322034344376767	0.3019768264952567	0.37701388133137753
NPFF	2.2709055205403206	2.3340713653447582	1.3475904839105206	1.7320331311420416	0.08326766368328915	0.12590859284688807
NPHP1	2.948300211828877	-2.353261751037957	1.0007535535372387	-2.351489777598267	0.01869840339594829	0.03606493299018289
NPHP3	6.289193401794123	1.1378749281969498	0.7821532431488724	1.4547979416616323	0.14572520820672574	0.20345173908209646
NPHP4	1.244702301977339	1.109851597388047	1.5037144483242386	0.7380733746522699	0.4604698623185822	0.5373291452654134
NPIPA1	4.327626604746687	6.46858598889545	2.48032059922151	2.60796366039363	0.009108262331157326	0.019705504218659957
NPIPA5	2.861930050882315	5.811068023091369	2.511153165352907	2.314103378188286	0.020662052163136973	0.03924687845824886
NPIPB15	2.0283367880990713	5.274409509901361	2.783826254850321	1.8946618887265831	0.05813720988853899	0.09334997822244982
NPIPB5	4.076760725856419	6.322244706987834	2.544841313254964	2.4843375003612325	0.012979273065011801	0.02664787160377685
NPLOC4	19.613134772072698	0.659610240571829	0.3892831967406628	1.6944225851373078	0.09018501082249342	0.13473865334171659
NPM1	127.58651963860007	-0.574025037593135	0.32614501668044527	-1.7600300732344498	0.078402707711127	0.11961425691563865
NPM3	4.390388603984619	0.8553559947500743	0.7440002807026809	1.1496716021964697	0.2502791548523182	0.3220616766595019
NPPA	105.5519067164125	11.09372182270763	2.855509236573433	3.8850239672206155	0.00010231979386715717	0.00041956113661089706
NPPB	36.84398594300364	5.592395676260922	1.8955621622023546	2.9502570729537085	0.0031750962293060603	0.00804001958345288
NPPC	1.314347148011471	4.605319209556601	2.8588334063009153	1.610908561305602	0.10719965372937071	0.1561798958544729
NPR1	7.075711890750541	7.113672277150098	2.459404851693805	2.892436465777838	0.003822664881099557	0.00942790297642854
NPR2	10.364121003568146	1.0413386660616646	0.5581319407963184	1.8657571623224571	0.062075348157399776	0.09826716402826746
NPR3	57.37429828197282	-5.036074760970912	0.6455543710353454	-7.801162825207138	6.133930636594875e-15	1.9482689957098103e-13
NPRL2	14.027361046692832	0.2359394845721586	0.6027527535314746	0.3914365935117015	0.6954745480408161	0.7499740217081732
NPRL3	10.327889050679262	2.088014496990395	0.5558251484925307	3.756603137971282	0.00017223530610803572	0.0006610415798111156
NPTN	74.13595103675404	-0.10062450501909655	0.40387379563647124	-0.24914838770492836	0.8032460013114077	0.8441158014317861
NPTN-IT1	6.628956982360822	2.543189086634862	0.8521173477079024	2.9845526481484597	0.0028399332421098393	0.007298249608850827
NPTX2	4.0870036659650975	5.043138360230808	1.6372282196516441	3.0802903954977303	0.00206798855831462	0.005570250180452306
NPTXR	7.532663274079553	2.80968056852438	0.7624959465502648	3.684846563756995	0.00022884045635507993	0.0008419953171837505
NPY6R	52.057132965658504	10.083194954985858	2.446279450948034	4.12184918247104	3.758432395151032e-05	0.00017548310491781853
NQO1	10.69559210156982	-1.4328481168176561	0.5759403261048137	-2.487841277773101	0.012852107741713489	0.02643296642992946
NQO2	11.266175340058437	-1.4585837549861986	0.5522886752125072	-2.6409807415025686	0.008266641827502162	0.018111404689933896
NR0B2	3.5517036672299622	6.2572463963765825	2.5009989930129524	2.5018988067797983	0.012352922724355708	0.025526911879132808
NR1D1	10.236989698556794	3.9710904355926178	0.9567436733336351	4.150631507973214	3.3155919850425285e-05	0.0001573701010025032
NR1D2	10.091811837183823	-0.47624187853324934	0.5044715478138576	-0.9440411071685958	0.3451486423673108	0.422733448594293
NR1H2	34.59443751896388	3.516911414398894	0.4475361401794872	7.858385275853733	3.891168792050924e-15	1.2954395366623927e-13
NR1H3	4.613247072715098	2.4737354225873367	0.9453356791184598	2.616779919799635	0.008876355133634583	0.019296138647886353
NR2C1	8.487407010786207	0.5733983413022578	0.5407387874272888	1.0603980232865404	0.28896356110432475	0.3633921637344061
NR2C2	8.318176707432475	1.5357106223939774	0.7055414342282162	2.1766412968699336	0.02950734139870501	0.05290971561147105
NR2C2AP	3.84249606461444	-0.09002093656100434	0.7627638014322615	-0.11801941360086789	0.9060522755540857	0.9267124753970074
NR2F1-AS1	1.1710422118440658	-3.9142247686208473	2.036684376745141	-1.9218612433587943	0.05462321965625308	0.08860346133889388
NR2F2	31.382095876007348	-1.6668056734424441	0.5352794642224814	-3.113898038034315	0.0018463328256411254	0.005048418652148558
NR2F6	24.373426231903746	2.2077616202870023	0.4332314822188111	5.096032285049713	3.468460018260612e-07	2.701080142254909e-06
NR3C1	21.32612480499924	-2.786495938407244	0.5196753446322214	-5.361993727794168	8.230839876407703e-08	7.289286377358201e-07
NR3C2	3.254595881855128	2.986275529035066	1.0921834098904801	2.7342253159975374	0.006252724127404288	0.014329565901960842
NR4A1	122.26591013613789	5.96480840410568	0.9715481314457232	6.139488318741018	8.278771135741184e-10	1.0621410304282794e-08
NR4A2	8.944785317824556	6.067981158100888	1.9319918435951347	3.140790256551665	0.001684926533354398	0.004667905851009167
NR4A3	2.4561854476029685	5.7141341018712755	2.5551117574125395	2.2363538836585968	0.025328599423111633	0.04650964069068873
NRAP	239.86977648010767	12.27959874050026	2.416602489445363	5.081348212679597	3.7476540840519153e-07	2.884245631681605e-06
NRARP	11.756796381545978	7.864492111885395	2.590199002068721	3.0362501512834505	0.002395405409601467	0.006290682541594736
NRAS	12.399698209154128	-2.6444927352261005	0.5739161331352638	-4.607803444693951	4.069450693481073e-06	2.4533237271666775e-05
NRAV	2.371431056444407	-1.0433446399577395	1.0998758924968464	-0.9486021532749715	0.3428229954382538	0.42006629573458015
NRBF2	23.68014446189134	-3.4141293851111074	0.5157656852512623	-6.619535736364213	3.60328729189357e-11	6.015032990672334e-10
NRBP1	25.470826406404086	1.8077768334859976	0.39206606557037776	4.610898499608845	4.009322746396514e-06	2.4224967051749013e-05
NRBP2	21.232904558852074	3.276712533231695	0.6613481242580341	4.954595640394136	7.248085922878862e-07	5.232156373812801e-06
NRCAM	1.3950473697063923	-4.169603360790111	1.9470972363583607	-2.14144588309749	0.03223809817698783	0.057048957954519044
NRDC	37.99178007838223	-0.20853521285484097	0.3232166384552232	-0.6451871223322879	0.5188059303924262	0.5924025742296728
NRDE2	2.5805711442410564	-1.403939056795943	0.9524243215651756	-1.4740688840125025	0.14046304535436316	0.1970070066839093
NREP	4.819520139471267	-0.22413307780610403	0.8280724826374503	-0.2706684287977177	0.7866460608428394	0.8297132029281142
NRF1	4.689675845480659	1.5244347652024417	0.7523720103889214	2.026171553636638	0.04274720761573026	0.07211673613265318
NRG1	19.54085664139703	-7.978384825350557	1.5527710147747529	-5.138159296789754	2.7744265393579783e-07	2.216523500376272e-06
NRGN	9.054675892827477	7.5050693692913795	2.4476853658116164	3.0661903993542112	0.0021680520731719023	0.005790669991799135
NRIP1	5.392761503162414	-2.541203916098301	0.7807591296972212	-3.254786040201389	0.0011347782194312595	0.00333271128892572
NRIP2	4.06734330468795	6.31961762856337	2.544121203239125	2.484008081264901	0.012991285978948941	0.026667876475914055
NRK	2.202890152231751	-0.7390043785608721	1.4251389199343756	-0.5185490117657453	0.6040752734327027	0.6692206460577982
NRM	3.265825912460844	5.958450714185757	2.501117757131786	2.3823151457765612	0.017204167151298577	0.03362437591253299
NRN1	8.436129992594347	7.371861891158336	2.484230642204989	2.9674627491975194	0.003002686647700126	0.007651251839499541
NRP1	21.81932015573303	0.9612178962559	0.49350451015194907	1.9477388280807058	0.05144622160718412	0.08431125314846295
NRP2	6.780050638317457	-4.55385609288437	1.037260423007572	-4.390272675863125	1.1320861009644688e-05	6.108482946985509e-05
NRROS	1.4299986133743847	4.748975916356918	2.686971342672926	1.7674084724821688	0.07715984505887355	0.11788644034475845
NRSN2	11.727067579119312	0.7633822769146116	0.47255154528412235	1.6154476364173707	0.10621379133638616	0.15492422437448308
NRSN2-AS1	5.916610568207744	1.5471336152508406	0.6801306912874681	2.274759300042997	0.02292037299463465	0.0428985863087986
NRTN	10.281595463119038	7.755895707085195	2.424430688013206	3.1990585441075505	0.0013787716716880771	0.003938581595935411
NRXN3	3.417309181427299	-5.46466427095892	1.70256268374787	-3.209669942330402	0.0013288746640221943	0.003820189591875936
NSA2	35.96083373164298	-0.5426757339388264	0.3583593236439596	-1.5143340723513323	0.1299411310422597	0.18438398599476408
NSD1	8.319935876615324	-1.8075924954004086	0.562381490299136	-3.2141749445539776	0.001308199414743466	0.003773676858631618
