Gene Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TALDO1	65.4486397336634	0.35314179157036396	0.21070010343149173	1.676039953559807	0.09373036697553787	0.15400304024246703
TAMM41	3.7122035347374047	-1.7075655314508298	0.6916546235282268	-2.468812429446795	0.013556225539403161	0.032581696273368016
TANC1	17.792105496928226	3.2970040289264313	0.5257289520657294	6.271300098599519	3.5804576760783073e-10	5.807221340388984e-09
TANC2	1.229606145342273	-1.1837774493023294	1.1888690811413485	-0.9957172476601621	0.3193875474417385	0.4204018387477133
TANGO2	14.38071023196313	2.2722982212757796	0.5619470417545623	4.043616306228792	5.263302818601915e-05	0.0002904509557263469
TANGO6	1.5271220870086417	0.810582866740269	1.0588572090870234	0.7655261349537171	0.44395830996932106	0.5461088160193229
TANK	7.430054594650992	-0.9516299360155479	0.4688183800747818	-2.0298477543985203	0.04237201710784328	0.0823268564050539
TAOK1	8.322855111752391	0.017619489131244347	0.44860073760682784	0.039276549622365514	0.9686699028769474	0.9759984411468638
TAOK2	16.40141747347447	0.37714226108886983	0.3516080298761156	1.0726212971351958	0.2834410652688445	0.3833624195859267
TAOK3	5.89034070968362	0.804536387421357	0.5578254522356826	1.4422726395808818	0.1492254755422216	0.22515314071614653
TAP1	14.32189041841364	8.082392875147354	2.478633634784556	3.2608259493137557	0.0011108820647700477	0.0040718753603467255
TAP2	7.423380933864002	3.2814665817015536	0.9298652075140049	3.5289701724345144	0.000417180148452303	0.0017687729958787773
TAPBP	34.92295558335964	1.6432217512836813	0.32286890519461536	5.089439474802314	3.591234573023778e-07	3.3213377771807873e-06
TAPBPL	6.125258811486245	4.37829801944204	1.126353335606871	3.8871443631700573	0.00010143043607765323	0.0005125401377853085
TAPT1	6.222657321342564	0.5452739346032639	0.5221552639383906	1.0442754718021978	0.29635795773069074	0.3972399369532574
TARBP1	4.299971183162987	0.2144735485190988	0.6113967693826277	0.35079274091629326	0.7257438434859129	0.8006184955725244
TARBP2	10.191919680537525	-1.807580521155809	0.4513125894627058	-4.005163080666018	6.197470974100089e-05	0.0003330457709652754
TARDBP	37.266742079904944	-0.5210073835042129	0.24720956443705097	-2.107553502999199	0.0350696291207959	0.07052761319494288
TARS2	14.825052021433311	1.4463115708714127	0.3907261461907193	3.701599150637455	0.00021424490358307714	0.0009838848330830507
TASP1	2.4943584345793717	0.003975691749322893	0.7844978301935239	0.005067817393888966	0.9959564840525723	0.9965948900125902
TATDN1	10.364269973942681	-0.5143027081475062	0.4056281677175216	-1.2679166514532227	0.20482771697669366	0.2938789820065418
TATDN2	9.233006333806028	0.465862219739308	0.44076117794343594	1.0569493028242458	0.2905347255452173	0.3908799214709816
TATDN3	7.486804166311516	-0.03212298237994234	0.46443833382683686	-0.06916522612433455	0.9448581023288868	0.96178931758081
TAX1BP1	36.995989650586125	-1.1366728145741305	0.399961998985568	-2.8419520290855074	0.004483823775095613	0.013044444603955345
TAX1BP3	128.10411838400339	1.3217984285376325	0.20562160717416075	6.428305112011278	1.2903454638442551e-10	2.2677537726740824e-09
TAZ	22.438209447785848	1.7970444404962038	0.35610530745159	5.046384883607778	4.502479616948494e-07	4.076036305796424e-06
TBC1D1	29.71903357025068	-0.7384840822506842	0.3953430091106315	-1.8679578624951203	0.06176794456665841	0.11079775270517327
TBC1D10A	6.86845313040095	-0.0032230983693266944	0.5163157741330522	-0.006242494478768563	0.9950192423834869	0.9960996107248371
TBC1D10B	15.84437980683606	0.4295214733856734	0.3367282615002648	1.275572984197929	0.2021065091668134	0.2905659852313092
TBC1D12	1.7467447175916075	-0.038437049324014975	0.941008869933792	-0.04084663870035503	0.967418158056382	0.9754545376264186
TBC1D13	12.830953807179258	0.5404988054632622	0.3693390852919307	1.4634216279494074	0.14335204417199815	0.21785439348872446
TBC1D14	8.014238873673026	-0.25205695310112947	0.5391936496560202	-0.46747018118987455	0.6401635212868552	0.728679958798124
TBC1D15	7.842571173984565	-1.5350749972448767	0.4782503472462672	-3.209772885861419	0.0013283988682330722	0.004742981481871196
TBC1D16	4.87769250472829	-0.7772806322068174	0.5709001870447276	-1.361500048249101	0.17335571830230756	0.2555456450094033
TBC1D17	32.36055617503762	1.6534377635404587	0.30154428148558	5.483233690901637	4.17620758566579e-08	4.6305295209796637e-07
TBC1D19	2.3549738431512237	-1.1913583604173876	0.8340173446391684	-1.4284575351761064	0.1531602089381196	0.2298286380675729
TBC1D20	11.912031370406169	0.6711203401981517	0.38803907747456934	1.7295174098596666	0.08371653331305864	0.14083177098811522
TBC1D22A	7.135877603496694	-0.5829590889400555	0.47543648389279397	-1.2261555616575417	0.22014014046525043	0.3106062064292515
TBC1D22B	4.63424201664869	0.7180467499570133	0.6136591932304747	1.1701067267924614	0.24195802177154968	0.33573846364364374
TBC1D23	7.959844544312927	-0.3718687474945199	0.4555061520783123	-0.8163857849072187	0.4142795242196431	0.5179466337015377
TBC1D24	1.121108939744455	-0.27863851841711335	1.1268266801992697	-0.24727717519773187	0.8046937219386034	0.8598608318762682
TBC1D25	7.434798870237339	0.8444954561008176	0.5047253500738921	1.673178206676528	0.09429221926945695	0.15465059389213343
TBC1D2B	6.946635962054266	-0.470727760122168	0.5520254001843253	-0.852728443229222	0.39380991382106834	0.4973349096048177
TBC1D31	1.2984931080576503	-1.6814279047460614	1.1465328107262158	-1.4665327402894317	0.14250320847570563	0.21663150487516133
TBC1D3G	0.9937702814607592	-3.6974541617757377	2.153670984520495	-1.7168147727072431	0.08601302090063855	0.14380695613266195
TBC1D3L	2.0489403853558628	-1.399607691584467	1.0062771944126143	-1.390876886961001	0.16426276270400886	0.2436398309330838
TBC1D4	25.305513825402365	2.3802944072257954	0.5264056168742863	4.521787630913988	6.131956436699737e-06	4.328482323338225e-05
TBC1D5	7.408295808315673	-1.3995123182462805	0.48519127243176374	-2.8844548485630583	0.003920919799560309	0.01169058326306713
TBC1D7	5.915007916110869	-2.164998698073282	0.5875581483661316	-3.684739466372241	0.0002289366970900844	0.0010425665848486899
TBC1D8	13.727347101236958	4.300037970784631	0.8397315621292571	5.120729248143634	3.0435636771641375e-07	2.8522403623525686e-06
TBC1D9	6.7243848493284935	-0.37255132658584444	0.502788783113532	-0.7409698447901147	0.4587117245108684	0.5613189106674088
TBC1D9B	18.551248759695458	-0.4758788727071488	0.3155127876997058	-1.5082712690557376	0.13148511338555677	0.20281601096763566
TBCA	52.960950756282	-2.383302267928007	0.2352870102097691	-10.12934061172006	4.09400855248196e-24	3.5302724107948755e-22
TBCB	34.51188516746018	-0.5534775703683152	0.24246376159128394	-2.2827228561326236	0.02244669857863171	0.04897981597733109
TBCC	8.63159260046761	0.8656376897846092	0.4592391677990331	1.8849387214363635	0.05943811153464892	0.10751685769396059
TBCCD1	3.066803181934766	0.41919159107117837	0.7158889800242799	0.5855539095698347	0.5581753290608861	0.654947576517257
TBCD	16.69556110451006	-1.2196412732822324	0.42287464435773564	-2.8841674230306014	0.00392450045947685	0.011695440702956122
TBCE	11.879414661075794	0.32393988540058566	0.3980125618399557	0.8138936216059549	0.4157058950272695	0.5194048637336446
TBCEL	4.200478407860309	-0.5064391123077842	0.6133044711533914	-0.8257548022687095	0.4089431978944511	0.512933567388331
TBCK	4.341686056430719	-2.6790334098129516	0.736260584953316	-3.6387027427019207	0.0002740148627581313	0.001222763270669755
TBK1	7.325308353783582	0.6455652910414433	0.48637684148579213	1.3272944679466228	0.1844112931152293	0.26882841497378485
