Gene	log2FoldChange	-log10FDR	product
ABCA7	-3.620360144662321	5.863184462782704	-21.226839349861862
ADH1A	-7.021630935273137	3.019462717303639	-21.20155282372312
KREMEN2	-5.945243939038346	3.5633197900782325	-21.184805384818006
FAM98A	1.8788166608897379	11.266736393091223	21.16813204919254
TPSG1	-7.152412805398815	2.958612733630099	-21.161219602231913
ATAT1	-5.114548967707408	4.136920766606694	-21.158483836335602
GABRP	-7.0516776601943025	2.996208810568426	-21.128298734762712
ARHGEF28	3.4673074486996556	6.081210577276232	21.08542673170101
CCPG1	3.3145024080005387	6.3596577639015495	21.079100972511007
GUCY1A2	-3.729884880206725	5.644107265081511	-21.05187035029246
PDE8B	-5.406039420330952	3.888754589501143	-21.02276060683609
CCNI2	-7.000034254701119	2.9999238758158584	-20.999569892206754
ARL1	1.865192092362307	11.258341257474079	20.998969086556965
FBXO2	-4.839112528600968	4.3351553346084915	-20.978304493135273
BCL2L11	-3.687652956015366	5.6863708793612355	-20.969362382276156
EPS8	2.801189088319577	7.470153254345382	20.92531178414726
REPIN1	-2.84751985431511	7.3410364118551055	-20.903746934007568
MAP10	-4.469417148489805	4.673841746168316	-20.889348449652207
NFASC	5.07011794140524	4.119199069364466	20.88482510580455
MAPRE3	-2.8708367958708116	7.274313499334644	-20.88336685858966
STEAP1B	5.454248448817716	3.82806617927776	20.879224020297283
KIN	2.610705040779032	7.991952943817115	20.864631836092165
RAP1GAP	-5.959770230879569	3.499228649603509	-20.854598736947906
CD4	-6.391807559622996	3.2590144944003985	-20.830993482229385
IGFBP5	-3.658689408945629	5.6915232343554	-20.823515778304074
ZBTB45	-4.089501425169907	5.082439048372402	-20.784641731658123
EDIL3	4.463705316094235	4.656311551103704	20.784402624052596
SLC35F1	-5.807895089760036	3.5780288439748884	-20.780816153941533
ABCC9	-4.832155589749052	4.295338957506712	-20.755746153382923
MRPS33	2.2471365595654818	9.235426036221464	20.753263489156172
ITLN2	5.643022583387825	3.6776114051720445	20.75284421231048
SDK1	-6.096278327032836	3.403174245819031	-20.746697397902874
SDCCAG8	-3.9350839021198003	5.27202663600836	-20.7458671469033
TMEM139	-6.222844830130732	3.3337536221682202	-20.745431492639113
C19orf66	3.67543830278048	5.643779961852609	20.743365044258038
PARD6B	-5.0212275908973085	4.129539612117334	-20.735358238066926
GATA5	-6.065173060727004	3.4170012395430898	-20.724703866547525
ZCRB1	2.4223542158911666	8.55382962404789	20.720405251827156
SCPEP1	2.4986611478684515	8.28808135313761	20.70910686745793
PMEL	-4.238231150155318	4.885994443480723	-20.7079738498458
FNDC5	-3.679788727491149	5.627463114513837	-20.70787533316025
STKLD1	-7.0335046132230215	2.9441397987315074	-20.707620856351557
SLFNL1	-7.354499873221925	2.8155494766521816	-20.706958269088524
N4BP3	-5.794594345973622	3.572850599377817	-20.703219882163165
FAM184A	-3.733024750586086	5.542902840973221	-20.691793495446966
NCOA7	2.9968819016845	6.901150757593964	20.681933806229626
JAG2	-3.7157652655940447	5.565711407715591	-20.68087712711013
VDR	5.129498814223079	4.028556428729607	20.664475424199285
CERS4	-5.186958968585869	3.977146129516849	-20.629293785873998
MRPL17	2.4934158549385206	8.270371935886294	20.62147651117747
BSN	-6.606460746730779	3.1127594970346446	-20.56432343117282
CLUL1	-5.162586260563682	3.982514318215845	-20.56007370171926
ACOT2	-3.900413504180662	5.270607223001691	-20.557547587827933
TRIM39	-6.841645060879171	3.003846634491083	-20.55125249050444
SHANK3	-4.78133423802514	4.290333082679839	-20.51351646074906
C9orf129	-7.099501881766144	2.883659386514034	-20.472545240928987
LRRC37A	-6.4391353600579055	3.1783560996182203	-20.465865147907408
CDH1	-6.063346569280225	3.3723332282447913	-20.44762510994776
DUOX1	-6.931414928452209	2.949576839810195	-20.444740940077274
ITIH2	-6.731644782682509	3.0346575825807363	-20.42823688300753
CALM2	2.4913616046099154	8.175616898689329	20.368418035394587
SARS	2.1633038078215088	9.415001120510855	20.367507774644903
RALGPS1	-3.641773000915189	5.582997558411948	-20.332009772400053
PCDHA9	-6.855158770142619	2.9654747281450256	-20.32880009027967
ZSCAN22	-4.85962234097827	4.176655388165054	-20.29696783489417
OLFM2	-5.733382339382107	3.538646309532516	-20.288412256393396
SLC5A1	-5.873691455769886	3.453320288198873	-20.28373787083052
PRDM6	-5.028335631665427	4.031394237938082	-20.27120329191475
PPP2R3A	-1.976088351972446	10.25616298318894	-20.267084207010637
AMOT	-4.21073144883983	4.8111425449567395	-20.25842921890064
BMP8A	-7.150452069068295	2.8305975366318905	-20.24005201250912
SEC62	2.7916753801546834	7.237067351167634	20.203542748775952
ZNF48	-3.8950472655926016	5.17907218922791	-20.172730968958863
SLC39A5	-6.5794789952405806	3.0656666793264598	-20.170489523037382
FGF11	-4.311164469647696	4.678161911238234	-20.168325414989432
UBB	2.608862824284274	7.720148345553556	20.140808016674413
PFKM	-1.8189651456723763	11.062484146174699	-20.122273086445013
NAV3	3.6517833195863445	5.505784979859845	20.10593375068122
ESYT3	-5.145032499370275	3.9019239497231872	-20.075525531397027
SAP18	2.424241964141447	8.269294830258799	20.046771541371303
BUB3	2.289845551334144	8.753284137580973	20.04366874200352
PSMA4	2.54622589490743	7.870488302604769	20.040041121658287
CD27	-7.149235695298656	2.8018504731647	-20.0310894156385
C10orf111	-6.661487226501797	3.0030791899742884	-20.004973664187084
IGDCC4	-3.665903461382334	5.450348431799881	-19.980451181874958
PCDHAC2	-5.728647148118695	3.4873990969556203	-19.978078891126525
HSD11B1	4.090357769847659	4.883590531691875	19.975632476060323
IFITM2	3.3511546570350514	5.9600693237718	19.97311407060962
RHCE	-6.08777604117081	3.27826476912274	-19.95734171807977
HTRA2	-4.830244399022219	4.129632102539812	-19.947132333315277
SFT2D3	-4.897388530316203	4.0729006153869785	-19.94657675891399
UBE2A	2.0164128289165943	9.889290164709836	19.940891556999613
ZSWIM1	-4.504786106496199	4.426359119025682	-19.939801061749648
SH3BGRL2	-2.559208104474453	7.787321855471662	-19.92937720467411
DAW1	3.7034597496681307	5.379040462426458	19.921059844432637
FANCF	-2.901880912648911	6.863419588740189	-19.916826300065793
ERBB3	-3.968230588172423	5.011500584271293	-19.886789911149314
ERC2	-5.722448893867995	3.4741184870622455	-19.8804654934557
LOXL3	-4.581149227556824	4.3356502102584304	-19.86226061168199
KRI1	-4.506740652743863	4.400070890910968	-19.829978359023364
FAT3	-5.286991468377227	3.7490826676511095	-19.82136807811235
HIST1H2AE	-5.949944704433076	3.3310759136747254	-19.8197174926335
ENTPD4	-1.7956157144666314	11.035308875457995	-19.815174030765466
RILP	-4.046854801546855	4.892702764076807	-19.800057673345798
ISCU	2.2093862912838946	8.956141576558736	19.787576422046598
TOMM20L	-6.869269681444823	2.880354333267073	-19.785930693329725
SMIM10L2B	-4.706295413205739	4.201905738683404	-19.775409704688578
ATP2A3	-5.6906391740600695	3.4745518412031533	-19.772420819853206
COL1A2	4.1603081144576946	4.752138466504702	19.770360223226056
UAP1	3.15511298833853	6.261568830798665	19.75595714542857
RNF32	-4.890892949181533	4.038212358423412	-19.7504643511108
RPS6KA5	-4.409627069713123	4.478795435736848	-19.749817593132786
C15orf41	-3.143197682808223	6.281392742433166	-19.743659112824318
ABLIM3	3.392590460239401	5.817173951378037	19.73528885299827
CHADL	-6.274287972469299	3.142159694625549	-19.714814779566886
ATP13A5	-7.163865004390021	2.7506077963855877	-19.704982933329063
IL18BP	-4.31457825352499	4.56361533875317	-19.69007549803751
C8orf48	3.3272361184304313	5.909570498592439	19.662536407327696
ST6GALNAC3	-6.049463542952104	3.2499232327210317	-19.660292113738926
SLC27A1	-3.8295836150580924	5.1307984860972216	-19.648821814522787
ZNF467	-4.594062368389425	4.276912614900322	-19.648403297003583
TSC22D2	-2.1523668236035496	9.128512563999884	-19.647907591601523
COL4A4	4.38750436918898	4.474830764707663	19.633339531536137
KAZN	-4.297615174517761	4.567389779766046	-19.628883625459892
STAT1	1.734892621574001	11.304574688357292	19.612223216863278
RBFOX1	-6.482364061687522	3.0251089313781985	-19.609857419455977
BGN	5.05676664673273	3.87731080886392	19.606655977279374
FZD3	-3.522862258292419	5.565326254967511	-19.605877818708937
MITF	-2.5752866608967446	7.6053739033020324	-19.58601796430593
FAAP100	-4.014320992456495	4.873160871373785	-19.562431985573372
FMO2	4.771604821467748	4.0964422925078035	19.54660379379463
ATP6AP2	2.581256613015255	7.571145273464798	19.543068805230202
SRR	-5.034792298923389	3.879532680711195	-19.532641264266335
RILPL2	3.154893431920675	6.1896381169998	19.527648641288522
HDDC2	2.3347333566805526	8.360546090108636	19.519645836641807
RPL32	3.394269314750131	5.746402362875913	19.50483721051736
PWWP2B	-5.358890902618732	3.638614825127346	-19.498939884508584
HAX1	2.2124344610184545	8.806847214281717	19.484572269801248
EPHA3	-6.683927752626617	2.915000112761753	-19.483650152597995
PKLR	-7.07552967792098	2.753123422296705	-19.479806481439713
COLGALT2	-2.7750930575197557	7.0154454122301235	-19.468513858888635
VAPA	2.0731213078154727	9.380992147037684	19.447934708473444
CFAP126	-5.731384010126502	3.38747168690984	-19.4149010611113
SMIM7	3.3553030402718953	5.772050187832736	19.366977543837145
FGD1	-4.045225344654566	4.783840056161937	-19.351711039959987
EFS	-5.759676561267356	3.3575906838580356	-19.338636364146762
FAT2	-6.6940997229433	2.8880525486174666	-19.332911765545877
ERMP1	-2.6333517422737223	7.3409616408672616	-19.331334126942366
PEX5L	-7.0657130717206265	2.7346340656272377	-19.322139663874893
HIST1H4H	-5.519038776309193	3.500512949874537	-19.319466707330047
OGDHL	-5.87660459654722	3.2862238610662486	-19.31183824722507
EMC3	2.801080817985766	6.886961443857672	19.29093559459728
PDGFB	-4.92142750221212	3.9144115789609013	-19.26449279967575
TRIOBP	-2.0570619415810665	9.361664197032809	-19.257523129578267
CDIP1	-4.065126473507498	4.7363473958528415	-19.253851186609683
BAMBI	-2.41266836305606	7.973804964638545	-19.238146971362763
DERL3	-6.250576764121956	3.075057837461513	-19.220885067168044
LCTL	-5.819603466770692	3.2996205159115544	-19.20248299342658
SLC5A6	-4.305827926414174	4.452124867566747	-19.170083586651902
POLE3	2.061781460724858	9.292823991730597	19.159772223929316
GPR37	-5.672267599751741	3.3740484282300938	-19.13850557944285
PELO	2.2079938467631006	8.663569542001994	19.129108239744617
GPR62	-6.751365187038557	2.8305457066171416	-19.110047743976423
TMEM91	-4.046013011735461	4.722033806996317	-19.10541022496183
ANKRD63	-6.42218410827392	2.9747825704114246	-19.104601349266495
PDE4D	-3.1093172434995164	6.143716869349342	-19.102764801046774
SMIM22	-7.023092189960068	2.71881521803353	-19.094489923715866
ANKRD34A	-4.748975381793636	4.018929419912014	-19.08579687632833
MSX2	-3.67688747535105	5.186410534531285	-19.069847936446827
ZNF550	-3.649006667706689	5.220631430163297	-19.05011889830498
RNF150	-2.9921254180974315	6.366626705081921	-19.049745591813515
GATC	-4.620467081217087	4.122018540310121	-19.04565097366942
IL15RA	4.208602260099403	4.523296894781093	19.036757534476322
SNAI3	-6.086919848112358	3.1263218824661747	-19.02967071797135
SH3D21	-3.197965994782528	5.950365168361237	-19.029065464957647
ATP6V1D	1.9428349348025877	9.792256656008533	19.024738321846545
AMT	-4.084870774920629	4.656319796624106	-19.02046465591418
RYR3	-6.081585934543641	3.1238405760333463	-18.997904908961104
NSUN7	-3.986693632475511	4.7617614882102455	-18.9836842044149
DNAJB5	-2.4110957963023787	7.871952942685066	-18.980032648798105
CLMP	2.401983310978789	7.897836812296579	18.9704722159703
GRID1	-6.036025501456138	3.1416902410668044	-18.963322412755115
INPP5F	-2.3773832271659825	7.974418450006118	-18.958248669447496
SLFN5	2.9076190293527193	6.519068778733597	18.954968434705
CDO1	-3.902744658304833	4.85542961110102	-18.94950197849962
POLR2L	3.2832655313824515	5.771146184806089	18.948205345143172
CAPN9	-6.975294986219072	2.7160646830207638	-18.945352365721426
CCNJ	-2.3971960834479757	7.89840477449836	-18.93402499091426
PSMC2	1.8282163735147143	10.352464663723369	18.926545404451563
MTHFR	-3.63599678154181	5.202770306555948	-18.91725608973872
PYGB	-2.830579528256586	6.681268926663444	-18.911863046590398
CXCL8	4.085578541853252	4.623682984356372	18.8904199852184
MT1E	4.194230174850375	4.5015553543085725	18.880559300800286
MBTD1	-2.1997275964949274	8.581963269948773	-18.877981437012163
SIGLEC10	-7.080818938233874	2.663365168036218	-18.858806521263297
CNNM3	-3.6140487631747904	5.21578149996335	-18.850088678932497
IL11	5.052584755717218	3.724746549368736	18.819597634250787
CLIC3	4.349416509751011	4.326285157158116	18.81681608843426
SNAP91	-5.706482637387238	3.2957983415716345	-18.807416012508188
DIP2B	-2.023447916197144	9.293828398363496	-18.805577706162456
EHD2	4.270973711521871	4.400083846702526	18.79264243775852
ANKRD61	-6.426460077120854	2.9186155323699836	-18.756366199240528
PKD1L3	-7.070777395770475	2.6502287211756617	-18.73917733531056
SULT1E1	-6.4586905226267906	2.900588552524767	-18.734003794231473
TMEFF1	-6.877472890306257	2.723838777575972	-18.733127350343683
AP2A2	-2.409968587303849	7.770877482427001	-18.727570628435892
KCTD11	-3.2008916157392804	5.84699490687228	-18.715596974677755
HTR2A	6.549655003133175	2.8558830162115205	18.70504848549285
HK1	-1.8758888459981213	9.969814394934403	-18.702263620128956
NKX2-6	-4.420138446062832	4.230661979777374	-18.700111669110267
ERN2	-6.611122940062214	2.8283655899401023	-18.69867263453561
BRSK1	-3.192398418127436	5.855589711384561	-18.69337533182736
PAIP2B	-4.035432670820523	4.630169889039603	-18.68473884167985
CEMP1	-5.911691639920923	3.1595260009518475	-18.678143445939824
NIT1	-4.27439525383283	4.368970912942566	-18.674708534415387
CHURC1	2.84918819772239	6.543941275259892	18.64492024805889
INCA1	-5.215422861663894	3.573296896031237	-18.636254323073945
EVI5	3.1025194680325883	6.003132802398732	18.624836388627095
PPTC7	-2.6045111561866316	7.145377737098745	-18.61021603144127
PIGP	3.467815579539523	5.366476845087631	18.60995201063299
IRF6	-6.250694619720557	2.9763302694743263	-18.604131601914606
PSG4	5.811698852730121	3.1933861967702772	18.558998896094025
NDNF	-3.895492260296274	4.75945852846674	-18.54043386084328
SF3A3	1.6333148005021678	11.348999571097432	18.53648897036619
SYPL2	-3.9490005253990086	4.693453647237882	-18.53445091887829
SREBF2	-2.8284160000730405	6.552130431482648	-18.532150546970996
NUTM2A	-6.831627492781584	2.7126945772543807	-18.53211885349054
TMEM237	1.6079454979908627	11.520581781092753	18.52446760914365
ERP29	1.4987578474177239	12.35474125146517	18.516765403448893
ETV1	-3.193786779101981	5.797588913157844	-18.516262821511745
CACNA1B	-6.1604103583505765	3.0051226552751893	-18.512788733671265
EVA1A	3.536858648794162	5.230434954096392	18.49930910435112
PRAP1	-6.722576889848144	2.7486875429470343	-18.47826335362921
HSPA8	1.9008312986067053	9.717786140432963	18.47187204890143
ERMAP	-4.368052289801551	4.2287893194725035	-18.471572870010213
TNFSF13	-5.5513541531556	3.3234468844153002	-18.449630664590916
CNTN1	-5.622305718293955	3.279870882700508	-18.440436819072907
FAM122C	-4.382420513663918	4.203579045628881	-18.421851040371802
FAM83H	-5.683079062767866	3.240386136953596	-18.415370610204228
SNAI2	3.799598971682232	4.845552185370815	18.41115510076754
BMI1	-5.252953931535542	3.502990161724501	-18.40104594216104
PTPRK	-2.673598000387312	6.88211753577549	-18.400015682079804
ANXA2R	4.6588512277266005	3.9456186856986117	18.382050458007992
TBC1D7	-2.9642455723210404	6.198048259371377	-18.372537109873736
ADAMTS8	-5.671627114087015	3.238412876216621	-18.367070275358703
LAMP2	2.736044963946868	6.704727780660947	18.344436678912043
SPATA33	3.3901663735451995	5.408084397677922	18.334305870302135
CLDN7	-5.65563927280368	3.2413140190042298	-18.331702861369454
C1orf131	2.5251834909913655	7.252620405687804	18.31419731486994
MAMDC4	-3.8502669701376773	4.756482228714212	-18.313726419265176
LBHD1	-5.285849193384335	3.4643737390897105	-18.312157134349217
TDGF1	-6.294778344121176	2.9057343814388	-18.2909538580493
STOX2	-3.1086765511525964	5.882316545516359	-18.28621951150365
RGL2	-4.269999924364728	4.281312913565149	-18.28120581710492
DOCK9	-2.5113307986517404	7.277601118720244	-18.27646382974451
LRRC8B	-3.618517824451513	5.048378165870149	-18.267646377772973
TAF6L	-4.248145407368691	4.299353941384835	-18.264280700746465
SRF	-2.95210133227492	6.173605354752306	-18.22510859270386
FBLN5	5.054081954752229	3.6057467110041537	18.223739385493296
TTYH1	-5.891620677487488	3.0910403441831518	-18.211237206737497
ERMARD	-3.784194272806621	4.810444391183712	-18.203656114772134
TRAF3IP3	-6.678915237436466	2.72505095443264	-18.200384342350944
RRBP1	2.4813071044676343	7.334699001001901	18.199640740317676
RRAGD	-2.904251111771859	6.265826004061036	-18.197532138463288
SLC7A6	-4.556668094285883	3.993534281707115	-18.197210244891703
ZSWIM8	-3.9140769217180935	4.647010614744624	-18.188757002150943
TCEAL4	1.9413847207046346	9.363303186235283	18.177773741082202
RAE1	1.7734302826081005	10.241208731891946	18.16206969564768
MAML3	-3.5212204734613275	5.157438128614053	-18.16047672908588
AGAP5	-4.589884306951717	3.9557744637316685	-18.15654713292233
KCTD2	-2.9255686526088223	6.200842416303435	-18.140990192904475
VRK2	-4.369416338829155	4.146216088767477	-18.116544322576928
ANK2	-2.784601741529723	6.5028254764019975	-18.107779146452852
ACTN3	-5.944086002475872	3.0455469220847045	-18.102992829447167
HEXA	2.7731191657011682	6.526964045687064	18.100049088937233
C9orf163	-6.928647713380308	2.6120198433602306	-18.097765315001855
CACNB1	-3.515284206185187	5.141106727158964	-18.072451280294324
IL17RC	-3.3947682039134466	5.318168633491309	-18.05394978002612
RAVER2	-2.112390591673276	8.538618393349525	-18.03689715999992
ECM1	4.85266227791634	3.71690060927962	18.03686337741547
ANKRD1	-3.3395451760820696	5.39970699815186	-18.032565457934638
GFM2	-3.739403599687759	4.81777110871456	-18.015590626398907
CEND1	-6.1193933059898376	2.940630976616427	-17.99487751369292
KIF21A	-2.4330045955168647	7.385335458711631	-17.96855511047905
PSMD9	2.6175322072908176	6.859250215510337	17.954308356964788
SLC23A1	-6.636311314441766	2.70471300360109	-17.949317508115687
PCNP	2.5561374345914354	7.016809883266161	17.935930414027794
PCDHA8	-6.331415779818301	2.8326231086114446	-17.93451464814047
NPC2	3.076027476240789	5.824373847939832	17.915933988161214
PTRH2	2.620218019162812	6.8332609310901145	17.904633421283574
FKBP7	3.2128098337020647	5.570996573580829	17.898552575120995
LRRC4	-5.119865263765278	3.4942325731914097	-17.889999974999863
SLC27A3	-4.272257285375684	4.185315424502007	-17.880744313923923
NR6A1	-4.599803911864785	3.8841162120053676	-17.866172946119722
KLHDC8B	-3.4086914428982995	5.241228614477635	-17.865731128443628
SEL1L	2.6076814980943213	6.850655248745158	17.8643269419755
ZBTB12	-5.573698734440735	3.200687345643642	-17.839667007754443
SLC12A6	-3.8228318588381702	4.661722746991297	-17.82098223426892
G0S2	3.4893984444446233	5.103002946487067	17.806410543468303
FRAT1	-5.759592343521218	3.091404703742386	-17.805230862400126
SMIM2	-6.561969098490791	2.7118156450825506	-17.794850463835566
ZNF630	-5.161204322377545	3.4464097425320603	-17.78762485984055
AMIGO3	-4.96180151937794	3.582055927909985	-17.77345054560052
PPT1	1.7988009208574176	9.879946947803193	17.772057667730817
RSL1D1	2.41238467892323	7.3659199782439	17.769432501690115
PMP22	2.2019829308569667	8.06667728522492	17.76268569079689
ATP6V0C	2.963342889891879	5.993046008495922	17.759450278071295
AVIL	-5.862736097328768	3.027464212169055	-17.74922372005452
TMEM176B	-4.925645726234116	3.598309451408281	-17.723997570997025
SEC13	2.423232821346578	7.31257578179415	17.720073643027696
SPOCK2	-6.3971637280175635	2.7686885137676245	-17.711753734453104
OAS3	5.777657486195946	3.0612904937034373	17.687087938366147
CASQ2	-5.633737495683201	3.139200171161703	-17.68542971072881
HEXIM2	-4.893271421430416	3.612508467509165	-17.676984443737986
SNAPC5	-4.46019403198069	3.9514140106036866	-17.624073187979445
HIST1H2BE	-6.801099000571068	2.591043893124629	-17.621946031965685
PCDHB2	-4.158247705687885	4.233403358087677	-17.603539801019473
YWHAB	1.6482910709152299	10.677044090106218	17.598876437490304
PIGB	-4.799564420074277	3.6650398562691557	-17.59059489230358
BMP8B	-6.703752229638467	2.6234595636859694	-17.587022899426177
PPP2R3B	-3.9910810134333965	4.3997333366789615	-17.55969218418937
ANKRD18A	-5.543366045583128	3.1662882680682545	-17.551894875737773
SLC25A18	-5.986989166231766	2.9293369595395142	-17.537908641005373
PSD	-4.440365584034285	3.947705592242378	-17.529256047692737
SEZ6	-6.513872710473489	2.688619310000732	-17.51332395226583
ANKRD37	-4.416345394635554	3.964944957594168	-17.510566403454465
POLR2K	2.785501463304355	6.283537355727543	17.50280249910665
TMEM79	-4.530929588816952	3.8622660460684077	-17.499655508014406
FAM149B1	-3.700813809629188	4.722643680311248	-17.477624950053876
LAMTOR5	2.4403646132509564	7.159286454111434	17.47126931874046
ENPEP	-5.556692680023742	3.143097449471089	-17.465226590077293
REV1	-3.9288210678822533	4.4453530606550995	-17.464996758876612
F10	-4.091633493967172	4.2662712523177895	-17.456018350332737
FUT2	-6.614608573697225	2.6388405112347835	-17.45489707023317
RPL15	2.3230027971576646	7.512373424019886	17.451264477291097
CCDC63	-6.894924153374053	2.5307234883874594	-17.44914650559373
FAM229B	2.6626432997594702	6.552466249151452	17.44688035520318
TMEM208	3.260644234926603	5.348044426065439	17.438070225981626
C14orf180	-5.779286005160716	3.012312600547356	-17.409016055512616
TUBGCP2	-4.043244608163433	4.302759579965287	-17.397109471918206
PROS1	-1.9583999750748	8.873233275058443	-17.37733982470734
CCDC175	-6.518273633451422	2.6645616932316836	-17.368342229696758
DHX32	-3.47961181188291	4.989519503667992	-17.3615910005833
MDC1	-4.242340192787656	4.091833613042791	-17.358950198810962
OR2H2	-9.234106113206627	1.8797739497504353	-17.358032120837063
TJP3	-5.970540024913753	2.9071567943684418	-17.35729599947674
SYS1	2.139503006417274	8.110737485104254	17.35294723364183
RAB22A	2.145170304127436	8.08079320085731	17.334677608273992
DENND1A	-3.712639323142693	4.668869136599463	-17.33382715114644
MTERF2	-2.787492739441428	6.217063865714228	-17.330020386322065
THSD4	-3.289427260507811	5.2651363045325255	-17.319282890418645
SYCP3	-6.082277751500459	2.8468414245679132	-17.31528025869929
CLDN22	-8.367714126845211	2.0686124193921733	-17.30955736471534
SLAMF8	-6.811402198572482	2.5405333804649506	-17.304594653245744
UBE2F	2.5539495683287265	6.763369540232221	17.27330471772374
SDHAF2	2.6332740521943334	6.5594523361129236	17.272835633291663
BRICD5	-5.100055113927484	3.3857528683378724	-17.26752623066121
GCK	-4.248410855149179	4.061317711562832	-17.254146252013154
C12orf4	2.1431984369363524	8.048854133243873	17.250291597496968
PCSK1N	-6.052586389327669	2.8440467630877824	-17.213838728876524
TMEM176A	-6.132520269689939	2.803341719821013	-17.191549919669818
NTN1	-5.1998737538733035	3.305246563096724	-17.186864853526597
SYNGAP1	-4.477105141161101	3.8338983762127916	-17.164766130831488
APBB1	-2.457270840804158	6.98486142477568	-17.163696306159064
TFPI	4.067115020498455	4.218093971315513	17.155473348611302
CLDN4	-6.180127304515501	2.775728826117725	-17.15435750822091
ADCY1	-4.710840463944699	3.639689340448467	-17.145995821172832
CDH4	-6.337149996742653	2.7027719255923155	-17.127871099463476
PCK2	3.065358990652432	5.575860637865964	17.09201453690744
CCL28	5.636979708019906	3.0302551038108922	17.081486530305753
ZBTB5	-1.9611708943013537	8.707517390869643	-17.07692966859641
MMP11	-4.982556471148627	3.427183143075714	-17.07613354734339
GYG2	-4.141985069055257	4.120743052118341	-17.068056195287355
TALDO1	2.5774248545167993	6.621347360350025	17.066025256955356
MRPL27	2.5117122120922186	6.791127160006234	17.057357021658806
NOL4L	-2.575967431379579	6.621547752351555	-17.05689135538226
SH2D3A	-5.504952571892408	3.0972652734079724	-17.05029843268026
NOS3	-5.9489510959562635	2.8650776059766647	-17.044206564074628
NME2	-5.751273379143109	2.962813812973993	-17.03995220991482
TMED10	2.414292775233013	7.04331987404825	17.004636285569784
NOTUM	-6.315185031215069	2.6924582218277817	-17.00337185965875
B3GNT8	-5.076769127562352	3.3485711103183764	-16.99992243431152
BNIP3L	2.779522634931147	6.11524303588505	16.99745643634756
EPB41	-3.8972409037786693	4.357033347180987	-16.980408579761427
ATP6V1G1	2.893154881988075	5.864534123362758	16.96700552959262
CRHR2	-6.450419253687999	2.62756465530332	-16.948893642878605
IGSF22	-6.522987335158327	2.5980610844464844	-16.94711954981213
CADM4	-2.9560347381022174	5.731255277969088	-16.941789694608303
TMBIM4	2.8107688876382837	6.019643964181065	16.91982796917972
NRXN1	-6.015264250014214	2.8111792615669833	-16.90998611248523
SEMA3A	-3.041109850468631	5.5574749639110665	-16.900891856482744
MGST1	2.568515605017873	6.5795980019973355	16.89980014287457
CD44	4.406943684883101	3.834457880549112	16.89823994163615
BAG2	1.9714557787187676	8.570312336409241	16.89599178103874
PDHX	-2.394982640864184	7.04773078202715	-16.879192880439184
RPLP1	3.565293559493538	4.734290829115716	16.879136601815585
GRIA4	-5.637917426016414	2.99207891296934	-16.86909384344609
NEURL1	-6.025544157114434	2.7981472560076366	-16.8603598491826
RHOBTB2	-3.149867165643288	5.350580402542174	-16.85361752710204
GRIP1	-4.293243393201692	3.9241513025310755	-16.847336653515352
NBEAL2	-4.149096468910592	4.05998954082394	-16.84528826764655
PCP2	-6.224992010254634	2.703944950215424	-16.83203571125938
COX7A1	4.724065983189583	3.559504504890942	16.815334148565377
CRYBG3	-4.057764604041784	4.140889034249477	-16.802752952442294
ARHGEF16	-5.294543571919833	3.168472696789321	-16.775616749589396
COPG2	-2.641985001535022	6.342868079468747	-16.75776233267168
ARHGEF40	-3.900348544313761	4.288500719739503	-16.726647539524485
DAZAP2	2.02785959539661	8.247747063787877	16.725273023706464
MCFD2	1.432598883361356	11.669994837989158	16.71842157373606
CBS	-5.966543125593708	2.8018792358192366	-16.717533293221017
NR1I3	-5.953094327348164	2.807240277307349	-16.711766170341665
SFRP2	-5.965787346270382	2.80119992432631	-16.711363062919453
S100A3	3.316940307826484	5.034346360934293	16.698626368142534
KCNA7	-5.95526795634968	2.8025421776868287	-16.68988962709682
LAMA4	-2.0430279374221163	8.164491737323411	-16.68028471420376
CPQ	3.737390643981266	4.462798200061036	16.67922023888455
DDN	-5.281047187383772	3.1561317357462833	-16.66768062607557
SPOCK1	3.4637339461412266	4.8097102939495535	16.659556816257965
SULT1C4	-5.586002350797501	2.981381842379616	-16.65400598015752
SLA2	-6.659221487709261	2.500140003833122	-16.648986035807038
CHMP5	2.57563902536961	6.4637443280923215	16.648272141446053
HAS3	-6.5712387821129115	2.532397114991856	-16.640986133745336
FBN1	4.242435419468218	3.9210598633105382	16.634843245963836
IPPK	-4.764896323645906	3.4895709662370766	-16.627443868124537
CHMP4A	2.5809350133994298	6.4417751464229	16.6258030238491
A1CF	-6.046536310005267	2.7421065896832757	-16.580247060424643
SYT9	-5.31598885926865	3.118084550898642	-16.575702734834874
AFAP1L1	-2.6898403520787375	6.162130809536444	-16.575148106278746
DSP	-3.1052851278112277	5.332432486248171	-16.558723294603894
SPG11	-3.585696616593569	4.617636202557315	-16.557442508169743
CPXM1	-3.7428813073600438	4.4177153783500325	-16.53498431086334
CELA2B	-6.464826586781731	2.5561849799749994	-16.525292619274502
MAP3K12	-4.246244889991402	3.888897036763222	-16.513209170058538
BIK	-5.882042585800251	2.804820845688482	-16.498075659879923
ATF6	2.140550256754077	7.703596160585875	16.489934739471817
UMPS	2.621356582924352	6.286729244499029	16.479759090130568
DOK7	-5.508295999785198	2.990458459938614	-16.472330372403672
