Gene	log2FoldChange	-log10FDR	product
GABRA5	-6.375021485611924	4.191308845725862	-26.719683944337685
CRIPT	3.4886468772287276	7.658450439250601	26.717629209302586
HSPA4	-2.3556888854385356	11.318152424134002	-26.662045869231687
DPYD	5.9449987128500394	4.467754412593171	26.56079423219649
CRIP2	4.3273385850124155	6.137895298892666	26.560751157664544
GLRX	2.957452441335221	8.974647715335399	26.542093795842238
CHMP5	2.259978335265516	11.73895299794677	26.52977945405988
CASC10	-5.18716812026461	5.114197727663823	-26.52820341366749
CLDN3	-6.497705328753134	4.08084981557037	-26.51615959247284
MORN2	2.731618767438926	9.7001127777798	26.497010110057435
CNPY4	3.6863242064575337	7.182410118403332	26.476692280175726
CTPS2	-2.994118360507206	8.84079379189396	-26.47038301376783
FUT1	-6.331238373943769	4.171628134851908	-26.411572129197875
ZEB2	5.973188381886361	4.416248160720855	26.379082205144822
RAB2A	2.6412536449543103	9.981431025170831	26.363491077092498
HIST1H4A	-6.494992094874027	4.053945585591765	-26.330344531467972
SLIT2	3.8429777199868704	6.840206539607921	26.28676133182173
PGBD5	-5.69473949521873	4.613894523426712	-26.274927369331497
DEPTOR	4.790671163657161	5.474198222965593	26.22508357090454
CNFN	-3.855890215931842	6.795567897208175	-26.20296376654552
SMN1	-6.485435478438064	4.033778068518872	-26.16080739771766
KLF13	-5.100297457280465	5.126547195726041	-26.146915626989827
SPSB4	-6.335143855858105	4.122958799161345	-26.119537104463102
KLF6	2.4325976751260985	10.730514435871127	26.103024469607142
RNF144A	-5.635604484686772	4.628462319453449	-26.084183004715598
ARHGDIB	5.968979536436294	4.3642608442573225	26.05018367104214
CHKA	-3.252260294176979	7.999133588559411	-26.015264557889182
TSTD1	-3.5650758107489566	7.293420246772859	-26.001596099396608
IGF1	9.793484228230295	2.6440901013421265	25.894854705513957
LGALS3BP	2.0434401171764924	12.666231347407713	25.88268526873138
NDUFC1	3.1147241127572687	8.309533049855261	25.88190295613763
CYB5R1	2.8021124933252874	9.22850761584936	25.859316485119052
BTBD7	-3.857898106897227	6.687172758284435	-25.798431124680228
FKBP14	3.162644008847978	8.156903282100172	25.79738129588652
ACTN1	1.9111531911480575	13.49790675989195	25.796567577986437
LPXN	6.441141212074602	4.003406828853193	25.786508714027196
NEK7	2.3769639536683673	10.846044139155865	25.78065595866955
SYT13	-6.278576931922052	4.10328394367595	-25.76278391388996
IDO1	-5.334979438347527	4.825839705009191	-25.745755598985127
ADAMTS5	6.5258068958642825	3.9428068806747323	25.72999633096831
HIST1H1A	-5.724119557212765	4.486172236135778	-25.67938623388973
B4GALT6	-3.5843093739000964	7.154107293353795	-25.642533833455055
ZNF43	-3.888415512904462	6.5927467902518995	-25.635338891866585
MMP25	-5.638759041919978	4.540790949477672	-25.604426023835625
NFE2L2	2.6117044505900884	9.797032020066762	25.586952129381967
CREB3L1	3.2621140116986265	7.835407139857701	25.55999141829327
LPAR2	-4.216933976859055	6.057549859926153	-25.544287820840406
GATA6	6.394616824032198	3.9939633039568596	25.539864938049757
CBLC	-6.4831325406687	3.9291343353735586	-25.473098666319004
CITED4	-6.295388067206171	4.045380301758133	-25.46723887899905
SAMD9L	5.875025926487189	4.332127104973255	25.45135905855576
SYNM	6.532557748332298	3.8845412306091203	25.37598991473189
CTSA	3.523652671839032	7.200527731906854	25.372158781184634
SH2D3A	-5.60207193497913	4.525693844959322	-25.353262475154406
EDNRB	-4.360122464535881	5.812191347348609	-25.34186606175574
OLFM1	-3.8365406069824237	6.604363232225101	-25.337907723693288
NAV3	6.310055118894072	4.002552220575536	25.256325128083496
CD151	2.477531393393474	10.18634749385177	25.236995700032697
TSPAN18	-6.452618827049699	3.9100503111840785	-25.230064252657918
PPM1B	-2.6551553367378884	9.49021303656105	-25.197989790804552
B3GALT1	-6.255309312643792	4.025121623221806	-25.17838077426326
ST14	-6.248092264398925	4.028669107138497	-25.171496284134967
COL2A1	-5.834562479477053	4.3090018301527335	-25.141140402207093
CACHD1	-3.1472556478710465	7.979987777622597	-25.11506160306464
TCF3	-1.9665664950899513	12.762650986117073	-25.098601817824562
NOTCH1	-2.8423148511556446	8.814679687911532	-25.054094985130952
NPY1R	-6.7630025377260585	3.698321241925856	-25.011755944470753
XAF1	5.880974235151787	4.252965528754832	25.01158069759586
IFI35	6.271473703771051	3.9878929768558	25.009965937804402
BACE1	3.245594001553339	7.705291254618888	25.008247076212463
FAM72D	-6.389638971133503	3.913577159573385	-25.00634513534806
CMTM8	-3.8635546194962505	6.448300764752417	-24.913362207560404
ATP2B4	3.456699153612703	7.200572462987268	24.890212738335027
ZFHX3	5.933234387861494	4.189692367797497	24.858426831176956
LYST	6.3962537293743855	3.8863483611022827	24.858070198348507
PLOD2	3.014093327025826	8.24584152898656	24.853735928230822
SSR3	2.1470309478136596	11.56828745053046	24.837471169493277
HNMT	4.415940736931872	5.6152151390526965	24.796457279179368
SSPN	5.466831790403304	4.533741370635189	24.7852014544551
CXCL5	-4.649896252184543	5.32847471727706	-24.77685461772669
CORO2A	-3.249817636098442	7.621121256308013	-24.767254265594495
POLH	3.7166086883358935	6.662027837863341	24.76015054413848
MDK	-3.0836255914078397	8.02746361692466	-24.75369224324422
SLC7A2	-3.005385918878564	8.235125333160305	-24.74972971648012
RPS9	-4.918267963719587	5.025809369080581	-24.71827721171077
ATP8A1	-5.2702208351022355	4.687444897662312	-24.703869763053582
FOXA3	-6.538321743130252	3.7768158351263117	-24.694037094605005
UAP1	1.9565824471773863	12.6119046269474	24.676231218560545
ZNF107	-2.81602586043309	8.760218200815101	-24.66900099653196
DPT	6.567144555041692	3.7509308068454366	24.632904824513147
CSTA	6.633612627260928	3.708970297823274	24.603872201776195
P4HB	1.3753625499039766	17.8848383116163	24.598136824884925
CHST8	-6.248106734453738	3.9367741363292073	-24.597384993221816
MTF2	-1.9276768768030494	12.749862787707766	-24.57761567827593
JAKMIP2	-4.779498987574223	5.137255776684183	-24.553508783571882
ANGPTL2	3.5747467941884534	6.8628250038373055	24.532861681543768
HIST1H4K	-6.299689526759999	3.89157818085311	-24.515734308488064
CYR61	3.269222614453681	7.49805770029953	24.512819798297784
CTXN1	-4.950091366258669	4.950492083828286	-24.505388122890288
RDH10	4.422735748008421	5.53996894191319	24.501818682255852
NEFL	-6.500806477017187	3.7687866383461683	-24.500152589056604
FAM71E1	-4.967892953611359	4.930299261381987	-24.49319895981486
ALPK2	6.004657985057429	4.076357325693628	24.47713156567359
IDS	2.7069456121509385	9.034076320471993	24.454753255538357
ABLIM3	5.726912707336272	4.266494798572903	24.433843277731263
PIGP	3.540370755182736	6.8963087403116	24.41548978291028
KIFAP3	4.010845380987425	6.0780619634846484	24.378166751597764
LAD1	-6.396258159722515	3.8099154433878772	-24.369202742622534
FXYD6	-6.167425403970665	3.943852909655241	-24.323418624531357
PPP2R2B	-6.949557273316598	3.4988513643417507	-24.315467947314918
DUSP16	-2.611825813278502	9.302990225904923	-24.29779001269608
RAC3	-4.211496597672766	5.751703524306128	-24.223279823437714
S100A13	3.088544152154056	7.835950693927551	24.201679692297457
LMOD1	6.849334810868671	3.5330232272704927	24.19885897815136
ARHGAP4	-6.219293843294791	3.888143339924346	-24.18150593583913
TXNIP	3.0135831609872126	8.017649791384068	24.161854402007666
NAV1	3.673280456914108	6.57603242076564	24.155611375231995
ZSCAN2	-3.254772337093994	7.421547199009858	-24.1554465217747
SCN9A	5.3096709523745895	4.541158341612224	24.11205653659199
MRPL23	-3.514801083572575	6.854750477200706	-24.093084404884667
RTN4RL2	-4.110855416524748	5.85439978538184	-24.06659106823826
CRIP1	5.288020224722673	4.5403059117422675	24.009229487721026
MRPL22	2.551137419094966	9.40990100286589	24.00595055839042
ZHX1	4.453888991922938	5.387215866139711	23.994061443312255
MAN2B2	3.399350480587881	7.053645635008119	23.97781367926146
ERGIC3	2.8969239897440575	8.258337358248948	23.923775608510944
MGST3	3.281320588483626	7.286387088963666	23.90897197067775
EVA1A	5.737946734230156	4.1666184661501475	23.9078348206293
NIPSNAP3A	3.053336731285458	7.829062086158974	23.904762839183547
ASB8	3.7587810376896664	6.3550934054636254	23.88740458520332
EEF1A2	-6.188615012168562	3.858906826010204	-23.881288714006484
LAMA4	4.7275401837202375	5.04948887427549	23.871661560385647
NDUFB6	2.5028045203456553	9.536953370698564	23.869130006510098
TPP1	2.5332724941215554	9.409701379496875	23.83733768257709
CALHM2	3.9589769092684945	6.020768744709708	23.836084436351193
GSN	2.617375137326826	9.100478937676895	23.81936730924195
SVEP1	6.494662912080696	3.664744731425337	23.801281689431267
COL4A2	2.4136289083287212	9.849561745444989	23.773186963174723
ENPP5	-6.151890773283806	3.862829686402879	-23.76370630654865
HIST1H1T	-6.871106653762327	3.45488880923185	-23.73890948512197
MRAS	3.808324374775154	6.232445453698298	23.73517393577582
MID1IP1	-3.5403121238259225	6.693335952257643	-23.696498420617658
RIMS4	-6.142096583998823	3.857841266458997	-23.6952336643275
TUBB4A	-6.242416254031239	3.792471415749059	-23.67418520862079
TRPS1	4.786034283515225	4.936834296810605	23.627858196569335
NOA1	-2.1665395833227112	10.876614721683108	-23.564616327076987
KCNMA1	5.1230457278534915	4.596578073986971	23.548479664683985
ZMAT4	-4.5598189519323125	5.161745730883788	-23.536626008739603
BMP4	4.566532329533831	5.149714816611749	23.516339197936937
ZNF114	-4.482450237442044	5.243451973666611	-23.503512544377852
RBPMS2	-4.922405476928574	4.770343016741503	-23.48156259243635
SLFN5	4.170105014796294	5.624827924288686	23.456123134442482
IFIT5	3.22373804305965	7.256826710842519	23.39410833963446
ZNF134	-2.339109304341837	9.999745649190926	-23.3904980890743
DDX25	-6.203980447299611	3.7676130214264334	-23.374197517921004
SYNE4	-6.129592003586429	3.812317845477839	-23.367952980770806
ARHGAP42	-3.050257844234494	7.652007711662381	-23.340596546641017
SPTBN2	-4.870348846476799	4.789014272993935	-23.324170140236937
RASGEF1A	-4.870345476511603	4.78851394805721	-23.321717246133147
PRKCA	3.2297842415039546	7.2197572227399265	23.31825810548977
MSH6	-2.1635329748620546	10.777829307341094	-23.318189103867113
MRPL45	-4.302746026200142	5.418528964237962	-23.31455396872526
GRIK5	-6.19708515975878	3.7592674857414923	-23.296500747452303
EIF1	2.4842261370739553	9.374707413986645	23.28889318524661
ADAMTS2	4.325039833177558	5.380205899118996	23.26960482438654
MED31	2.912349091135789	7.98953142090109	23.26830457226212
APOL6	5.899091994592727	3.9422966091244582	23.255970367196145
ANTXR1	2.6351189360066063	8.814860871660358	23.228206801175908
ARL5B	-2.3894774473271525	9.71907080792736	-23.22350050451811
PSMD9	3.0909429542299414	7.509624036454015	23.21181950439335
OXTR	4.80409672277076	4.831025473168363	23.20871364327019
COL8A2	6.4816057103776945	3.576997777527919	23.18468922083328
NMI	3.50953519842072	6.606132633426658	23.18445500244662
JPH4	-5.572973843890116	4.158439509296444	-23.17487461670833
CYLD	2.852141096304452	8.109116104946374	23.12834329762184
PRKAR2B	-2.9895502000746195	7.73630892728661	-23.12808390140875
RUSC2	3.959558315113815	5.840761786572318	23.126836898621445
SP140L	5.641057718405429	4.096607775716467	23.109200912485072
RAB29	3.098988986367644	7.451858596766112	23.093227719347226
NUP160	-2.129271603083264	10.837447854213611	-23.075869965872695
IFI44	6.613761817017521	3.4785923519877486	23.006581274545745
MED8	2.601133043841603	8.834114964395013	22.978708346983456
POU3F1	-6.246158814320795	3.6767898830584156	-22.965813536470847
BDP1	-3.1626015527895275	7.257241202652202	-22.95176229647599
ATRNL1	-4.707895581698286	4.874227988599835	-22.947356411719287
LOXL1	2.8183906607701146	8.139973024751063	22.941623951879055
SULT4A1	-6.218986263115971	3.687819657519814	-22.934499790964768
ORMDL2	2.598196869838523	8.824046949339706	22.926611163082594
ERCC6	4.57061563717825	5.007738707481832	22.88844884331926
TBC1D20	2.59404291118534	8.817508866918454	22.872996370543696
TMEM138	2.836734410008914	8.04820800347664	22.830628582371325
UQCRB	3.1203099984302547	7.316071689352651	22.8284116415196
PGD	-1.8611203527015774	12.255780781260396	-22.809483050252563
NIPAL3	3.0609451848457114	7.448888813566209	22.80064034633657
SAAL1	-2.414968277654092	9.438828493303959	-22.79447138954663
MR1	5.6226388851888	4.051420331031423	22.779673493501758
ALDH1L2	4.217464703530238	5.394836964475931	22.752534478977452
C4orf3	3.5750596684235587	6.363171851689465	22.748719050223063
SLC16A9	-4.043057163724584	5.625220323953655	-22.74308732828995
MEGF10	-6.070265308551261	3.74423533543815	-22.728501863761995
FAM198B	6.585540306583635	3.4487304103928205	22.71175312418264
CALCOCO2	2.6891854490714	8.436980702440414	22.688605739098957
MIS18BP1	-1.878654618200807	12.072150345968144	-22.679400999067525
DUSP10	5.5723508785535545	4.069154997046874	22.674759422764733
EVC	3.654122054954311	6.2050323830330285	22.673945682546695
TMEM125	-6.474255895385875	3.5012391269875986	-22.667918059055154
KLF15	-5.454505664179594	4.146383310748935	-22.616471254339807
TOX	-6.155860030941557	3.664295950346919	-22.55689298228161
ACTN3	-5.780185720089167	3.9021961581122215	-22.555418510107074
KCNN2	-6.010386272844171	3.749924495192768	-22.538494710108722
CARD16	5.716864513341881	3.941055152713635	22.53047834767175
LTBR	3.9916316484343657	5.643510993767793	22.526817091010802
ADGRE5	4.663136104596506	4.829964938554355	22.52278388890806
GPRASP2	-6.222590747669572	3.6142404756111515	-22.489939343390823
SH3GLB1	2.3123264683572944	9.725380917258304	22.488255709833318
YBX2	-6.04709052511922	3.713827464845211	-22.457850874593007
SLC35F1	-6.1433455029107575	3.6556110987303625	-22.457682003775826
FGD5	-5.998794719718317	3.7378953573014453	-22.422866932239522
MEX3D	-2.4112454488797614	9.28462077162103	-22.387499580145708
STARD5	5.3323669532742635	4.198131918890547	22.385979909777824
EMP2	2.677119842084651	8.35903369552208	22.378134966936347
KLKB1	-6.28315604848174	3.543793034367461	-22.26620463845337
PSENEN	3.230928141610698	6.885750939519114	22.247366486614606
NEK6	2.4266564242270996	9.159275061337132	22.226413668856814
LIMA1	2.6359903333779218	8.428742358601072	22.21808337980545
WWTR1	3.3368724336905338	6.658028677539613	22.216992356802972
SMIM7	2.7785284002559445	7.990254905273669	22.20115017958726
UQCC2	2.629378943150574	8.443300129268092	22.200635570598042
INMT	6.413666442383948	3.460484021372402	22.194390242282033
ACYP2	4.892478837611843	4.535450152746909	22.189593891357653
MXRA5	8.429221022571994	2.630819773529743	22.175761341635003
ATP6V1E1	1.803977342097433	12.28219852551938	22.15680785117946
CHURC1	3.6535330638257677	6.064319738754342	22.156192675150233
MCFD2	1.6419400633084054	13.486610902179985	22.144206758541234
ERAP2	5.652430444906964	3.9133769220965196	22.120090856854674
SLC24A5	-5.464538648317685	4.044785623755767	-22.102887365173142
PDLIM2	3.9093945505772147	5.637954970189529	22.040990436858667
TLCD1	-2.7904194211798377	7.892006809680757	-22.022009073816715
EARS2	-2.27031869853763	9.69693703290157	-22.01513746433844
MSH2	-2.8885165010265927	7.6145277575939	-21.994689075335
C2orf76	4.105525029462522	5.355614921892546	21.98761110999282
RBX1	2.2838859374765503	9.625352037770321	21.983206162324894
FABP6	-5.38014187916516	4.083022822831221	-21.9672420827014
KCNE4	5.885254352842912	3.732409953738058	21.966181926831116
ATXN1	5.613883998111069	3.911358477863951	21.9579127697565
FAM83F	-6.068027963621421	3.614969432789362	-21.935735605802513
PITPNC1	-3.121420339207069	7.024313866609039	-21.925836172207706
ZNF525	-3.3932990461632557	6.457205633877331	-21.911229718315948
STON2	-6.097641823080724	3.5854452694871255	-21.862761029591635
RWDD2B	3.166821385807456	6.898699463469923	21.846948995174973
EMC3	2.503959669817774	8.718958988461647	21.831921669903142
SUB1	2.253687118639048	9.686881605409498	21.83120029389293
HIST1H4E	-5.563267342415501	3.9193597722171347	-21.80444622395264
C1orf210	-5.947915647946059	3.6499919316236804	-21.70984412498135
VWDE	-5.9639382328183155	3.6347108462324846	-21.677190981085328
CSF1	4.542215420784625	4.767686012075502	21.655856925508495
DIRAS1	-5.919371815865053	3.657214767688133	-21.64841402041859
KIT	-3.6009425007787015	6.010484532972079	-21.643409205052183
PAK1	-2.4053592787369973	8.99210353260387	-21.62923966751245
SLC1A4	4.338526103774221	4.983480199455155	21.62095893297815
SUSD6	4.842178250640151	4.46213179575615	21.606437532900312
SERPINB8	5.857627365657612	3.683371513257761	21.575817773942347
S100A11	3.0909638526896406	6.978296592138979	21.569662519648887
FTH1	1.9899323997308909	10.830902511813486	21.552763826584343
PLAGL1	5.599758928049716	3.8418440372467186	21.51340044774688
ANAPC11	3.358006901658046	6.388129025646622	21.451381356803445
F2RL1	-2.7830361679699402	7.698705041093879	-21.42577457589677
GDPD2	-5.952473260785062	3.5944145318420717	-21.39565638896719
TNFRSF8	-5.3677116341917825	3.984024364206041	-21.385093930652285
NPIPA1	-4.966443076211189	4.3053569653412245	-21.38231029113654
TBC1D7	-3.585534844022361	5.961918226607939	-21.376665538714768
NDUFA4L2	6.445970605653907	3.3161796844526505	21.37599676904843
RNF138	-2.1894467421573185	9.755806562441233	-21.359818895253945
GLIS3	6.152090275414596	3.469018723501954	21.341716354087527
SMARCA2	3.5888285258215826	5.935379566824107	21.301059500996903
RALGPS1	-3.8193976820255595	5.569855553647227	-21.27349339081741
MVP	4.441667915895675	4.7826339135620035	21.24287160734292
MORC4	4.236748953888076	5.0136160135808865	21.241432400735324
CASP1	5.509768415648815	3.8503425841251033	21.214495959440136
TOX3	-5.9030937350292	3.592271846216487	-21.205517429922324
STRBP	-2.954170728347091	7.173695118000538	-21.19232013168362
RGL1	5.502406712081783	3.850394814225402	21.18643826995874
SLC37A1	-4.064358732893281	5.211330925947123	-21.180718358870013
STX12	2.8288761891719196	7.4867363331802546	21.17905014754191
PPM1E	-4.789561148108024	4.416448891184967	-21.152852021824277
APBA2	-5.878127096747337	3.595113470576586	-21.132533907277594
PSMA5	1.92602225946991	10.952968598159872	21.09566132733085
BRSK1	-3.403038180755189	6.1897243559933095	-21.063868311795556
MEIS2	5.626706025306006	3.742150119138277	21.05597862295493
NOCT	-2.4926996815293134	8.438380194900864	-21.03434762445265
ZNF850	-3.446087350676997	6.103217771796053	-21.032221561813426
PATZ1	-2.7304820679908333	7.6953178285719215	-21.011927338405787
PPP4R4	-5.973380057270528	3.5152122370726726	-20.99769867400322
FGFR3	-3.9801180261421365	5.267539431510652	-20.96542864477005
BEX5	-6.176261997235601	3.3870090501582513	-20.919055280785457
CRB3	-5.948712275702699	3.516558122415199	-20.91899247103333
PUS7	-1.960859001408068	10.653818221030523	-20.89063535807299
SLC18B1	-2.3954217502354846	8.71082990496612	-20.866111416957544
MYO5C	-5.888598014003221	3.5426885207407417	-20.86146858746594
TCEAL4	2.422029084216858	8.61194518700192	20.85838171460004
PWWP2A	-2.432605896184139	8.574015667189277	-20.857201065979822
GLB1L3	-6.072177180150107	3.4327075625241106	-20.844008527287603
SERINC3	2.14950055904866	9.691791546786849	20.832511348001407
NEDD4	2.8618987660155075	7.273427568095708	20.815813381836282
ATF6	2.590021050304663	8.029780251855446	20.79729988162628
SNURF	-6.190833851430577	3.3535691644128525	-20.761389506160842
EGFR	4.213014371145808	4.926316722381504	20.754643148209187
PDLIM4	3.730759831197779	5.562594694488079	20.752704843430006
PRR15	-5.307924825785571	3.905887718090566	-20.73215838558387
TBX18	5.551432992558366	3.7331760463913763	20.72447667096569
MAP1B	3.4653449030807804	5.980109544136548	20.723142128638315
SEMA5A	3.961630081609655	5.223345819416813	20.69296392485168
SLC16A4	5.206390014617684	3.972929307450212	20.684619475090734
NUP54	-1.619777814575871	12.766380774020698	-20.678700350186663
ARHGAP44	-4.315467564640757	4.784797831521477	-20.648639845294362
GALNT10	3.0259974589010508	6.819553955072357	20.635952938887563
BNIP3L	3.148056500582806	6.550735337117134	20.62208496160909
FOXI3	-5.913882560999261	3.486681139484961	-20.619822786565145
ZMAT3	4.00445167543093	5.145648510764828	20.60550080011089
SMIM24	-5.976328304615351	3.444711389549694	-20.586726178596713
SKP1	2.864583679085139	7.1793614370533545	20.565881598836267
FBN3	-5.994880429008389	3.423972762410784	-20.526307302834198
CTSK	3.7676442208814103	5.439784332807338	20.495172004342805
ABCA1	5.0653306331723265	4.045644945652169	20.492529274150726
CACNA2D2	-5.874993029535796	3.4833222643016573	-20.46449402239908
PLCH1	-5.838917251452908	3.5044192061994166	-20.46201375940068
SDF2	2.756187562645367	7.415064994862631	20.437309915047415
SGCB	3.04664271869909	6.7064118005103435	20.432040680622492
RAB3C	-6.479620297934595	3.1532556383638757	-20.43189923891928
BAIAP2L1	-2.76581088249081	7.384503833615637	-20.424141064809234
NBEAL2	-4.55056610594222	4.486321189722982	-20.41530114632378
ICAM1	3.619992402916817	5.637760820354755	20.408651339146296
BST2	-4.115630926354082	4.9585699180580995	-20.40764370524894
GNAZ	-5.32734345300827	3.8260437708660535	-20.382649233646344
PDCD1LG2	5.483849273931648	3.713066462204195	20.361896822818427
TMED5	1.9428100445208896	10.467473098668961	20.336311876846256
PPP1R16B	-5.875285844292218	3.4604744814109565	-20.33127673516825
NBEAL1	4.519832642185105	4.494380229282164	20.313846466700905
YES1	-1.8528371839737203	10.949998691259914	-20.288564739629944
MCTS1	3.0604077659871565	6.6242832872438	20.273008016379855
C15orf61	5.483400549653796	3.6936061058264924	20.253521750893604
TRAPPC2L	2.464919422451503	8.196907962082975	20.204717639785695
PCCA	-2.597246716849916	7.779066760516818	-20.204155603908617
KRT10	4.024260077930962	5.016585526461393	20.18804486166486
HES6	-2.8848991131979234	6.99368429295159	-20.176073614722288
CISD1	2.4526461788631244	8.220335540311229	20.161574551917074
AKR1C1	5.493111575705785	3.670123392709881	20.160397292763236
CALU	2.599167700766589	7.755701708172994	20.15836937666351
RARRES3	4.928371634871432	4.085790528577983	20.13629414707009
LPAR4	-4.102264993617763	4.904588999924714	-20.11992376247391
OS9	1.6220202430150679	12.389243243782648	20.095603337053117
SLC27A3	-4.679796523785682	4.292910875558335	-20.089949392359646
LURAP1L	5.34975300661538	3.7527941825681257	20.076521961402538
TBC1D9	5.631859051724483	3.564215785047086	20.073160931316714
SBDS	2.0931205069718533	9.588034817517153	20.068912298105285
TMBIM4	3.4798574607879176	5.764761071598457	20.060546824661643
TGFB1I1	4.229375667289621	4.7419128132643955	20.055330668829306
BMPR2	3.275082990988227	6.119986506024718	20.04346371095902
B3GALT5	-6.14022898378757	3.2639499185649	-20.041399891603277
TTYH1	-5.805061379253622	3.448885269942326	-20.020990682018898
WDHD1	-2.396429449058815	8.352991841549741	-20.017355636837824
KCND2	-5.256284556541012	3.800992181504512	-19.9790965031753
BMP1	4.457614443411214	4.480765711799313	19.973525954458346
TMEM179B	2.784373669145745	7.163794625006092	19.94668112503478
SCGB3A2	-3.90430430688017	5.105567166125157	-19.933687875768435
BMP7	-6.004155052309718	3.3184207744563183	-19.924312858641432
FOXD1	5.344935763671148	3.7208419941924573	19.88766144572874
TAC3	-5.844100166510923	3.4014284526958902	-19.878288586775046
IRF6	-5.774525744845969	3.4420693247009453	-19.876317931030187
MRPS9	-1.8458272408668772	10.767885145807668	-19.8756557286576
AP5S1	5.363904395590581	3.7039280670626002	19.867516039868406
PLIN2	2.3694169400954017	8.38385394184539	19.864845553094074
TMEM178A	-3.9415996602918697	5.038606526670095	-19.86016977386724
CD14	6.139142823675146	3.232361507143266	19.843928950102363
RBMS3	4.601515160591459	4.312327815103887	19.84324181864078
KAT7	-2.83252648701787	6.998698972189704	-19.82400021339208
SPRYD3	3.2783699968900666	6.044250210108967	19.815288542517717
RWDD1	2.83059374963526	6.999523052948536	19.81280620410404
SGK1	3.378014140475962	5.864478678843625	19.810291903653553
C17orf58	-2.3387566799221693	8.466948466402435	-19.802132284355462
HGSNAT	3.854276061314529	5.13498124278726	19.791635279374066
ZFHX4	5.828592290147274	3.3923511902092978	19.77263199272584
EVI5	3.818948111516329	5.175637225101715	19.765490006695806
FAM117B	-2.785621626873624	7.092656246204621	-19.757456631407887
ARL4D	3.0829372109330215	6.408012463541233	19.75550007197385
PLA2G15	3.3846722222742907	5.831708234896589	19.73842087106272
CACNA1H	-5.779061992506203	3.41064758128151	-19.710343806817185
OVOL2	-5.761865171679697	3.4197864667253466	-19.704348537206346
FGF5	5.856065386514253	3.3625815562082337	19.691497460642267
RASL10B	-4.109047835124033	4.791279929618203	-19.68759842227091
CENPV	-3.65798328419607	5.381606403924291	-19.68582626767758
NUDT15	-2.0846360921509874	9.403333516441657	-19.602528434907338
EVI2A	5.320007145311801	3.6844768785463957	19.601443320602947
HSPB1	1.7142830673227902	11.429840774473805	19.59398250187605
GBP3	5.344816675375633	3.665713651106583	19.59256744958656
PRMT2	2.610255259790607	7.505177389059274	19.590428755453505
SLC43A1	-3.658518881623622	5.352224589887481	-19.581214720793596
ZHX3	5.344406882433674	3.658052667033491	19.550121849998646
CDR1	5.487084829318865	3.5626175639630473	19.54838478788657
ARHGAP24	5.5803826270521295	3.502099694699722	19.543056294506897
MYLK	2.8161672833250644	6.936410524659761	19.534092383258464
HSPD1	-1.559912909914294	12.517722215667428	-19.52655648694058
DNAJB4	2.7898560664235625	6.996194948550731	19.51837691909614
ARL6IP5	2.997967552717282	6.502808144583785	19.49520781900786
JAM2	4.337331856635459	4.494354025462107	19.493504889634607
PIGT	2.780320420716345	7.008294924882514	19.485305494053577
GUCA1A	-5.844909462787627	3.3207417505453654	-19.409434881236557
MPRIP	2.3169186818874663	8.37643881190892	19.40752757099903
TIMM17A	2.1076014462661012	9.205426361445292	19.40136991287819
BCAP29	2.4548908475535556	7.8929753511219065	19.37639294943498
CRKL	-1.5610381665232693	12.406756537716205	-19.367420478137092
ATP2B1	1.8554002014155784	10.436683091396922	19.364223909888413
POLR3GL	3.1046576425210604	6.226178473785302	19.330152582337647
EPHB4	-2.373406891581567	8.143484206800437	-19.327801537905806
WNK2	-5.868211130813782	3.2931876144143355	-19.325120214764286
TXLNG	-2.462072468638983	7.835090055356088	-19.290559514599313
RUNX2	5.48673686960024	3.5144269532695196	19.282735940020714
IRF9	3.6418478111272785	5.289530958210727	19.26366674204971
TAOK3	3.07745890182646	6.257879838348715	19.25836801508658
ATP6V0D1	2.7697836795156254	6.950782357950598	19.252163534916704
HECW2	4.374709301540969	4.397014223186012	19.23565902117979
TIPARP	3.6881786854769616	5.213926375894856	19.22989212722155
BEND3	-3.828807704599019	5.019864225593051	-19.220094822991662
CNOT11	-2.3073913295207498	8.319393543966976	-19.196096530220302
PDGFB	-5.632877218801281	3.398070503483314	-19.140913926951757
CHCHD5	2.3282096880528	8.212307208860095	19.11997320493392
MRPS14	2.604729046780856	7.331465870808655	19.096482109177806
MEIS1	5.568041919713055	3.426040345891234	19.076336264550605
SLC39A10	-2.500194878069358	7.629676865961649	-19.075679021601587
GPRC5A	5.820348432340506	3.27644418991664	19.070046804432472
GLT8D2	3.4008219013639263	5.606148243500591	19.065511728789716
SRR	4.6468881972854925	4.0972463684537495	19.039445790938576
EPS8L1	-5.683328072655006	3.348291602648075	-19.029439660764826
ZNF787	-2.808145283043752	6.773208263717285	-19.020152836830654
CYP20A1	3.354757109187452	5.66634388245975	19.009207422782676
RASSF1	3.050479278569562	6.217578766777159	18.966595190927812
NLRP2	-8.805724494867823	2.1527700100555536	-18.95669960936304
S100A2	5.48366841570166	3.4568652926081875	18.956303022410797
CFL2	2.399222958421702	7.897404300531548	18.947633709773573
PWWP2B	-5.122023922031523	3.6986344267321796	-18.94449401257157
RAD17	-3.4364403218742923	5.504777763721725	-18.91684027021033
TDP1	-2.1469144001220926	8.808777832912797	-18.911691976956764
ERMARD	-3.78026925114666	5.001549857535918	-18.907205134519987
CHRDL1	-3.815308562649862	4.951844497844781	-18.8928147135378
ZNF706	2.584364894879775	7.3063558172326255	18.882289483556626
